split,class_id,file,source_file
validation,legged_robot,validation/legged_robot/legged_robot_balanced_20.jpg,verified_materials/assets/robot_augmented/legged_robot/legged_robot_balanced_20.jpg
validation,legged_robot,validation/legged_robot/legged_robot_balanced_21.jpg,verified_materials/assets/robot_augmented/legged_robot/legged_robot_balanced_21.jpg
test,legged_robot,test/legged_robot/legged_robot_balanced_22.jpg,verified_materials/assets/robot_augmented/legged_robot/legged_robot_balanced_22.jpg
test,legged_robot,test/legged_robot/legged_robot_balanced_23.jpg,verified_materials/assets/robot_augmented/legged_robot/legged_robot_balanced_23.jpg
test,legged_robot,test/legged_robot/legged_robot_balanced_24.jpg,verified_materials/assets/robot_augmented/legged_robot/legged_robot_balanced_24.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_01_bright.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_01_bright.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_01_dark.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_01_dark.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_01_flip.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_01_flip.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_01_original.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_01_original.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_01_rot_left.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_01_rot_left.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_01_rot_right.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_01_rot_right.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_02_bright.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_02_bright.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_02_dark.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_02_dark.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_02_flip.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_02_flip.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_02_original.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_02_original.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_02_rot_left.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_02_rot_left.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_02_rot_right.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_02_rot_right.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_balanced_01.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_01.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_balanced_02.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_02.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_balanced_03.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_03.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_balanced_04.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_04.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_balanced_05.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_05.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_balanced_06.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_06.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_balanced_07.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_07.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_balanced_08.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_08.jpg
train,tracked_robot,train/tracked_robot/tracked_robot_balanced_09.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_09.jpg
validation,tracked_robot,validation/tracked_robot/tracked_robot_balanced_10.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_10.jpg
validation,tracked_robot,validation/tracked_robot/tracked_robot_balanced_11.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_11.jpg
validation,tracked_robot,validation/tracked_robot/tracked_robot_balanced_12.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_12.jpg
validation,tracked_robot,validation/tracked_robot/tracked_robot_balanced_13.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_13.jpg
validation,tracked_robot,validation/tracked_robot/tracked_robot_balanced_14.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_14.jpg
validation,tracked_robot,validation/tracked_robot/tracked_robot_balanced_15.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_15.jpg
test,tracked_robot,test/tracked_robot/tracked_robot_balanced_16.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_16.jpg
test,tracked_robot,test/tracked_robot/tracked_robot_balanced_17.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_17.jpg
test,tracked_robot,test/tracked_robot/tracked_robot_balanced_18.jpg,verified_materials/assets/robot_augmented/tracked_robot/tracked_robot_balanced_18.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_01_bright.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_01_bright.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_01_dark.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_01_dark.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_01_flip.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_01_flip.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_01_original.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_01_original.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_01_rot_left.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_01_rot_left.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_01_rot_right.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_01_rot_right.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_02_bright.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_02_bright.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_02_dark.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_02_dark.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_02_flip.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_02_flip.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_02_original.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_02_original.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_02_rot_left.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_02_rot_left.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_02_rot_right.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_02_rot_right.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_03_bright.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_03_bright.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_03_dark.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_03_dark.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_03_flip.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_03_flip.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_03_original.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_03_original.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_03_rot_left.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_03_rot_left.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_03_rot_right.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_03_rot_right.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_04_bright.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_04_bright.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_04_dark.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_04_dark.jpg
train,wheeled_robot,train/wheeled_robot/wheeled_robot_04_flip.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_04_flip.jpg
validation,wheeled_robot,validation/wheeled_robot/wheeled_robot_04_original.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_04_original.jpg
validation,wheeled_robot,validation/wheeled_robot/wheeled_robot_04_rot_left.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_04_rot_left.jpg
validation,wheeled_robot,validation/wheeled_robot/wheeled_robot_04_rot_right.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_04_rot_right.jpg
validation,wheeled_robot,validation/wheeled_robot/wheeled_robot_05_bright.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_05_bright.jpg
validation,wheeled_robot,validation/wheeled_robot/wheeled_robot_05_dark.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_05_dark.jpg
validation,wheeled_robot,validation/wheeled_robot/wheeled_robot_05_flip.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_05_flip.jpg
test,wheeled_robot,test/wheeled_robot/wheeled_robot_05_original.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_05_original.jpg
test,wheeled_robot,test/wheeled_robot/wheeled_robot_05_rot_left.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_05_rot_left.jpg
test,wheeled_robot,test/wheeled_robot/wheeled_robot_05_rot_right.jpg,verified_materials/assets/robot_augmented/wheeled_robot/wheeled_robot_05_rot_right.jpg
