robot,mass,platform,speed,payload,battery_wh,autonomy_min,max_slope_deg,clearance_cm,camera,lidar,imu,use_case
R37,16.0,tracked,0.85,4.7,931,153,31,16.2,0,0,1,indoor_navigation
R38,3.5,wheeled,1.34,0.9,292,240,17,6.5,1,1,1,education
R39,8.9,wheeled,2.19,1.8,784,240,13,8.4,1,0,1,education
R40,15.3,tracked,0.60,4.1,793,183,20,10.1,1,0,1,inspection
R41,9.5,legged,1.11,2.3,658,232,24,26.1,1,0,1,warehouse_delivery
R42,7.4,wheeled,2.93,2.1,536,191,17,6.6,1,0,1,indoor_navigation
R43,7.7,tracked,0.83,2.1,296,109,26,11.3,1,0,1,terrain_mapping
R44,8.6,wheeled,1.20,2.0,561,153,13,13.8,0,0,1,warehouse_delivery
R45,6.0,wheeled,2.45,0.8,387,157,17,8.4,1,1,1,search_and_rescue
R46,17.8,tracked,0.84,4.3,1054,155,35,10.9,1,1,1,warehouse_delivery
R47,6.6,legged,1.08,1.9,491,145,14,19.7,0,1,1,search_and_rescue
R48,2.9,wheeled,3.30,0.4,464,240,11,9.2,1,0,1,education
R49,14.4,tracked,1.44,3.5,947,220,37,9.7,1,1,1,indoor_navigation
R50,8.4,wheeled,1.64,1.1,628,169,17,7.3,1,0,1,indoor_navigation
R51,7.6,wheeled,1.79,1.4,500,225,19,5.2,0,0,1,indoor_navigation
R52,14.5,tracked,0.88,4.9,669,130,27,15.0,1,1,1,terrain_mapping
R53,12.1,legged,0.35,1.8,619,128,14,25.3,1,1,1,warehouse_delivery
R54,4.6,wheeled,3.02,0.7,482,203,18,9.4,1,0,1,terrain_mapping
R55,14.5,tracked,1.10,2.3,731,153,25,16.9,1,0,1,terrain_mapping
R56,4.6,wheeled,2.69,0.7,301,133,15,12.4,1,1,1,terrain_mapping
R57,4.2,wheeled,2.40,1.0,556,240,13,7.3,1,1,1,education
R58,17.7,tracked,0.94,2.0,1246,240,29,15.5,1,1,1,search_and_rescue
R59,5.8,legged,1.23,0.6,392,210,17,24.6,0,1,1,indoor_navigation
R60,3.2,wheeled,2.85,0.9,353,240,14,13.5,0,1,1,search_and_rescue
R61,6.7,tracked,1.75,1.9,480,139,22,16.8,1,1,1,indoor_navigation
R62,6.3,wheeled,1.76,1.7,506,240,20,12.7,1,0,1,education
R63,5.2,wheeled,2.27,1.7,438,177,12,12.2,1,1,1,education
R64,11.6,tracked,0.87,1.8,666,168,35,19.8,1,1,1,terrain_mapping
R65,13.6,legged,0.96,3.5,1067,181,14,23.6,1,0,1,warehouse_delivery
R66,3.6,wheeled,2.43,0.8,280,189,17,13.4,1,0,1,inspection
R67,14.0,tracked,0.85,1.3,495,71,33,21.8,0,1,1,terrain_mapping
R68,5.4,wheeled,1.20,1.4,362,126,11,5.4,1,0,1,terrain_mapping
R69,3.2,wheeled,3.31,0.5,389,240,9,14.9,0,1,1,education
R70,13.8,tracked,0.60,2.2,857,169,27,15.3,1,1,1,inspection
R71,8.6,legged,1.07,1.3,617,240,24,24.8,1,1,1,education
R72,6.2,wheeled,2.42,1.2,468,240,13,14.3,0,0,1,warehouse_delivery
R73,12.9,tracked,0.67,1.2,846,219,25,18.6,0,0,1,search_and_rescue
R74,8.8,wheeled,1.20,1.5,413,93,20,4.2,1,0,1,education
R75,2.9,wheeled,2.91,0.7,266,222,17,9.9,0,0,1,indoor_navigation
R76,16.5,tracked,0.60,4.1,1200,234,26,9.6,1,0,1,warehouse_delivery
R77,4.8,legged,0.65,0.8,192,104,18,17.4,1,1,1,indoor_navigation
R78,2.9,wheeled,3.09,0.4,358,240,11,6.8,1,0,1,inspection
R79,14.1,tracked,0.64,2.4,818,150,23,21.5,1,1,1,search_and_rescue
R80,3.1,wheeled,2.02,0.5,266,240,13,4.1,0,0,1,inspection
R81,8.4,wheeled,2.49,2.7,668,240,11,6.1,1,0,1,inspection
R82,14.2,tracked,0.70,3.5,493,64,25,10.1,0,1,1,warehouse_delivery
R83,4.9,legged,0.44,1.7,303,207,19,24.8,1,0,1,search_and_rescue
R84,8.1,wheeled,2.76,0.8,658,240,17,8.4,0,0,1,indoor_navigation
R85,15.5,tracked,0.60,3.1,948,178,34,23.0,1,1,1,warehouse_delivery
R86,6.5,wheeled,3.16,1.6,653,240,17,11.1,1,1,1,inspection
R87,4.4,wheeled,2.26,1.4,321,223,18,14.4,1,0,1,search_and_rescue
R88,16.6,tracked,1.05,4.1,1217,227,22,15.1,1,1,1,education
R89,7.0,legged,1.18,0.7,421,215,30,11.7,1,0,1,terrain_mapping
R90,2.7,wheeled,1.91,0.8,304,240,16,12.9,1,0,1,search_and_rescue
R91,6.0,tracked,1.63,1.0,323,163,18,8.2,0,1,1,education
R92,2.5,wheeled,1.78,0.5,162,171,13,10.5,1,1,1,indoor_navigation
R93,2.7,wheeled,2.91,0.6,469,240,14,8.4,1,0,1,indoor_navigation
R94,6.9,tracked,0.68,1.0,337,139,24,23.9,1,1,1,inspection
R95,7.7,legged,1.14,2.0,611,240,22,26.0,1,0,1,inspection
R96,5.1,wheeled,1.32,1.3,297,205,8,13.1,1,1,1,terrain_mapping
R97,10.5,tracked,0.73,3.5,620,152,35,23.1,1,0,1,warehouse_delivery
R98,8.8,wheeled,2.34,2.1,544,137,9,13.3,1,0,1,indoor_navigation
R99,3.9,wheeled,2.08,1.1,411,240,16,11.2,1,1,1,terrain_mapping
R100,14.4,tracked,0.84,1.2,1028,182,20,18.1,1,0,1,terrain_mapping
R101,7.1,legged,0.78,1.2,392,161,31,12.8,1,1,1,terrain_mapping
R102,4.2,wheeled,2.59,0.8,427,205,14,7.1,1,0,1,terrain_mapping
R103,9.7,tracked,0.73,1.0,443,148,33,12.6,1,0,1,search_and_rescue
R104,3.6,wheeled,1.98,0.8,436,237,20,4.5,1,0,1,search_and_rescue
R105,6.2,wheeled,2.27,1.2,299,116,19,10.8,0,0,1,education
R106,11.2,tracked,0.63,2.1,422,120,22,20.5,1,0,1,inspection
R107,8.6,legged,1.20,2.4,678,177,16,13.6,1,0,1,search_and_rescue
R108,2.9,wheeled,3.27,0.6,435,240,20,11.1,0,1,1,terrain_mapping
R109,9.8,tracked,1.05,2.5,709,178,19,15.4,1,1,1,education
R110,2.9,wheeled,3.07,0.7,382,240,19,13.9,1,0,1,warehouse_delivery
R111,3.6,wheeled,2.48,1.2,434,240,21,4.9,1,1,1,inspection
R112,11.3,tracked,1.01,1.4,563,128,24,17.6,0,0,1,search_and_rescue
R113,6.6,legged,0.87,1.0,535,237,17,11.5,1,0,1,warehouse_delivery
R114,8.8,wheeled,2.54,2.1,772,221,19,12.9,1,0,1,terrain_mapping
R115,18.0,tracked,1.61,4.7,971,129,37,13.5,1,1,1,inspection
R116,3.4,wheeled,1.79,0.7,354,240,17,13.6,1,0,1,education
R117,3.5,wheeled,2.97,1.0,345,240,17,6.6,1,1,1,inspection
R118,15.4,tracked,0.77,5.2,1049,147,31,17.1,1,0,1,warehouse_delivery
R119,8.5,legged,0.73,1.1,546,121,23,16.7,0,0,1,education
R120,8.0,wheeled,1.52,1.2,622,204,21,6.4,1,1,1,indoor_navigation
R121,11.0,tracked,0.99,2.0,404,88,19,19.4,1,1,1,warehouse_delivery
R122,4.3,wheeled,2.93,0.5,475,200,9,6.8,0,0,1,warehouse_delivery
R123,6.4,wheeled,1.91,0.9,327,153,16,4.7,0,0,1,warehouse_delivery
R124,6.2,tracked,1.22,1.0,399,145,26,18.6,1,0,1,search_and_rescue
R125,13.5,legged,0.57,2.9,452,63,21,16.7,1,1,1,terrain_mapping
R126,4.7,wheeled,2.71,1.3,462,186,15,12.9,1,0,1,education
R127,17.8,tracked,1.05,2.1,1179,124,22,20.7,0,1,1,education
R128,5.8,wheeled,3.24,0.9,533,227,18,13.5,1,1,1,search_and_rescue
R129,5.3,wheeled,1.98,1.8,335,197,13,12.8,1,1,1,indoor_navigation
R130,6.9,tracked,1.29,1.6,352,154,24,17.6,1,0,1,indoor_navigation
R131,7.9,legged,0.93,1.9,457,190,15,22.1,1,0,1,search_and_rescue
R132,6.9,wheeled,3.22,1.7,567,158,18,8.0,1,0,1,search_and_rescue
R133,7.8,tracked,1.11,1.6,302,96,24,12.5,0,1,1,inspection
R134,5.7,wheeled,1.91,0.9,369,239,11,14.1,1,1,1,inspection
R135,5.4,wheeled,3.07,0.6,643,240,12,4.7,1,0,1,search_and_rescue
R136,14.5,tracked,1.50,4.3,807,121,20,20.6,1,0,1,indoor_navigation
R137,8.1,legged,1.33,2.6,347,134,23,17.4,1,0,1,indoor_navigation
R138,8.8,wheeled,2.39,2.3,643,239,16,6.0,0,1,1,indoor_navigation
R139,16.0,tracked,1.08,2.0,1167,240,28,12.5,1,1,1,terrain_mapping
R140,4.2,wheeled,2.49,0.4,454,240,10,10.9,0,1,1,indoor_navigation
R141,2.7,wheeled,3.10,0.9,354,240,16,10.8,1,0,1,warehouse_delivery
R142,9.5,tracked,1.68,2.8,657,134,19,15.0,1,1,1,inspection
R143,4.6,legged,1.23,1.6,286,202,24,11.9,1,1,1,inspection
R144,4.0,wheeled,1.37,0.7,304,240,10,7.6,1,1,1,warehouse_delivery
R145,12.0,tracked,1.09,2.0,474,109,37,11.4,1,1,1,search_and_rescue
R146,6.3,wheeled,2.86,1.0,319,103,11,8.0,1,1,1,inspection
R147,6.2,wheeled,1.47,0.6,458,173,21,11.5,1,0,1,indoor_navigation
R148,10.5,tracked,1.68,1.9,508,124,18,8.6,1,0,1,inspection
R149,8.0,legged,0.87,1.4,487,223,28,15.4,1,0,1,education
R150,5.6,wheeled,2.32,0.5,353,162,12,13.9,0,0,1,search_and_rescue
R151,11.7,tracked,1.59,3.4,779,193,21,18.1,1,0,1,inspection
R152,7.8,wheeled,1.50,2.1,397,131,13,6.2,1,0,1,terrain_mapping
R153,8.2,wheeled,2.75,1.0,484,181,15,7.5,1,0,1,terrain_mapping
R154,12.6,tracked,1.19,3.3,868,188,37,12.5,1,0,1,indoor_navigation
R155,11.5,legged,0.84,2.4,635,197,28,15.2,1,0,1,inspection
R156,7.8,wheeled,3.00,1.2,608,191,14,6.8,1,1,1,search_and_rescue
R157,9.3,tracked,1.23,1.0,633,129,36,11.6,1,1,1,education
R158,7.1,wheeled,1.20,0.6,509,183,21,13.7,1,1,1,search_and_rescue
R159,4.5,wheeled,2.49,0.5,446,240,21,14.0,1,0,1,search_and_rescue
R160,17.2,tracked,0.60,5.0,682,137,23,8.6,1,0,1,indoor_navigation
R161,6.1,legged,1.31,1.3,566,240,17,12.0,1,0,1,warehouse_delivery
R162,7.1,wheeled,1.20,1.1,478,198,16,8.5,1,1,1,education
R163,14.0,tracked,0.75,2.3,591,94,33,23.3,1,0,1,warehouse_delivery
R164,4.1,wheeled,1.95,1.1,303,227,20,13.8,1,0,1,warehouse_delivery
R165,8.4,wheeled,1.58,1.2,368,140,16,8.6,1,1,1,warehouse_delivery
R166,15.6,tracked,1.31,4.1,981,175,28,13.8,0,1,1,inspection
R167,12.9,legged,0.35,1.6,874,209,28,18.8,0,0,1,terrain_mapping
R168,5.4,wheeled,2.22,0.5,493,240,13,13.0,1,0,1,indoor_navigation
R169,11.1,tracked,1.33,1.1,904,219,23,10.9,1,0,1,indoor_navigation
R170,6.7,wheeled,1.84,1.2,648,240,17,11.3,1,0,1,search_and_rescue
R171,3.2,wheeled,3.36,0.4,584,240,21,9.1,1,1,1,indoor_navigation
R172,15.9,tracked,0.74,2.5,1172,148,34,14.7,1,0,1,search_and_rescue
R173,5.6,legged,0.35,1.1,363,145,14,17.9,1,0,1,terrain_mapping
R174,3.3,wheeled,3.37,1.1,467,240,19,6.6,0,0,1,search_and_rescue
R175,8.7,tracked,0.94,2.9,683,235,26,15.9,0,0,1,indoor_navigation
R176,4.9,wheeled,2.23,0.9,324,186,11,6.5,0,1,1,terrain_mapping
R177,8.4,wheeled,2.04,1.9,407,105,17,14.1,0,1,1,inspection
R178,16.0,tracked,0.60,3.9,501,104,29,18.7,1,1,1,indoor_navigation
R179,6.3,legged,1.26,0.8,510,240,32,22.5,1,0,1,indoor_navigation
R180,6.0,wheeled,2.79,1.4,435,199,14,5.1,0,1,1,inspection
